group,subject,task,task_number,frequency,tap,DT,period,relphase
Indian,IN03,syncslow,1,1.6,8,100,0.671999999999997,-0.637162425584126
Indian,IN03,syncslow,1,1.6,9,100,0.620000000000005,-0.689421804338608
Indian,IN03,syncslow,1,1.6,10,100,0.645999999999994,-0.484094520150361
Indian,IN03,syncslow,1,1.6,11,100,0.596000000000004,-0.7760990491428
Indian,IN03,syncslow,1,1.6,12,100,0.506,-1.97379653603655
Indian,IN03,syncslow,1,1.6,13,100,0.624000000000002,-1.98585639267219
Indian,IN03,syncslow,1,1.6,14,100,0.723999999999997,-0.998000350804832
Indian,IN03,syncslow,1,1.6,15,100,0.646000000000001,-0.786403794848686
Indian,IN03,syncslow,1,1.9,1,100,NaN,0.586812295203547
Indian,IN03,syncslow,1,1.9,2,100,0.498000000000005,0.243404823901399
Indian,IN03,syncslow,1,1.9,3,100,0.396000000000001,-1.31486331342799
Indian,IN03,syncslow,1,1.9,4,100,0.541999999999994,-1.13111653460058
Indian,IN03,syncslow,1,1.9,5,100,0.482000000000006,-1.66326629665934
Indian,IN03,syncslow,1,1.9,6,100,0.5,-1.98228055818759
Indian,IN03,syncslow,1,1.9,7,100,0.698,0.0644306886797956
Indian,IN03,syncslow,1,1.9,8,100,0.523999999999994,0.0333958216782584
Indian,IN03,syncslow,1,1.9,9,100,0.560000000000002,0.42953792453185
Indian,IN03,syncslow,1,1.9,10,100,0.478000000000002,-0.150338273586131
Indian,IN03,syncslow,1,1.9,11,100,0.567999999999998,0.343369519633304
Indian,IN03,syncslow,1,1.9,12,100,0.521999999999998,0.284080186760715
Indian,IN03,syncslow,1,1.9,13,100,0.488,-0.174267677592766
Indian,IN03,syncslow,1,1.9,14,100,0.536000000000001,-0.0620443668768456
Indian,IN03,syncslow,1,1.9,15,100,0.520000000000003,-0.140792986374334
Indian,IN03,syncslow,1,2.2,1,55.5555555555556,NaN,1.01404090049908
Indian,IN03,syncslow,1,2.2,2,55.5555555555556,0.405999999999999,0.339706282542013
Indian,IN03,syncslow,1,2.2,3,55.5555555555556,0.374000000000002,-0.778838794120677
Indian,IN03,syncslow,1,2.2,4,55.5555555555556,0.445999999999998,-0.905485404549644
Indian,IN03,syncslow,1,2.2,5,55.5555555555556,0.478000000000002,-0.578241184148215
Indian,IN03,syncslow,1,2.2,6,55.5555555555556,0.503999999999998,0.0993825444017524
Indian,IN03,syncslow,1,2.2,7,55.5555555555556,0.434000000000005,-0.193243836336748
Indian,IN03,syncslow,1,2.2,8,55.5555555555556,0.488,0.265369902986976
Indian,IN03,syncslow,1,2.2,9,55.5555555555556,0.497999999999998,0.864835972360286
Indian,IN03,syncslow,1,2.2,10,55.5555555555556,0.442,0.688000501973459
Indian,IN03,syncslow,1,2.2,11,55.5555555555556,0.449999999999996,0.621687200578382
Indian,IN03,syncslow,1,2.2,12,55.5555555555556,0.468000000000004,0.804048779414796
Indian,IN03,syncslow,1,2.2,13,55.5555555555556,0.438000000000002,0.571449630310315
Indian,IN03,syncslow,1,2.2,14,55.5555555555556,0.439999999999998,0.361960103447936
Indian,IN03,syncslow,1,2.2,15,55.5555555555556,0.438000000000002,0.147654854718711
Indian,IN03,syncslow,1,2.5,1,88.8888888888889,NaN,0.335814599334771
Indian,IN03,syncslow,1,2.5,2,88.8888888888889,0.399999999999999,0.329702377438224
Indian,IN03,syncslow,1,2.5,3,88.8888888888889,0.448,1.08016778894045
Indian,IN03,syncslow,1,2.5,4,88.8888888888889,0.344000000000001,0.197821426462912
Indian,IN03,syncslow,1,2.5,5,88.8888888888889,0.356000000000002,-0.496123577478411
Indian,IN03,syncslow,1,2.5,6,88.8888888888889,0.401999999999994,-0.467863373698059
Indian,IN03,syncslow,1,2.5,7,88.8888888888889,0.416000000000004,-0.219801584958741
Indian,IN03,syncslow,1,2.5,8,88.8888888888889,0.384,-0.474143418982571
Indian,IN03,syncslow,1,2.5,9,88.8888888888889,0.454000000000001,0.367566340470036
Indian,IN03,syncslow,1,2.5,10,88.8888888888889,0.345999999999997,-0.480663675999338
Indian,IN03,syncslow,1,2.5,11,88.8888888888889,0.439999999999998,0.141230438972572
Indian,IN03,syncslow,1,2.5,12,88.8888888888889,0.415999999999997,0.386222784998928
Indian,IN03,syncslow,1,2.5,13,88.8888888888889,0.390000000000001,0.226081630243264
Indian,IN03,syncslow,1,2.5,14,88.8888888888889,0.366,-0.310862241584655
Indian,IN03,syncslow,1,2.5,15,88.8888888888889,0.412000000000006,-0.122522113490049
Indian,IN03,syncslow,1,2.8,1,55.5555555555556,NaN,0.838697758333609
Indian,IN03,syncslow,1,2.8,2,55.5555555555556,0.391999999999996,1.46079658402212
Indian,IN03,syncslow,1,2.8,3,55.5555555555556,0.340000000000003,1.16029723076069
Indian,IN03,syncslow,1,2.8,4,55.5555555555556,0.378,1.52159912640316
Indian,IN03,syncslow,1,2.8,5,55.5555555555556,0.329999999999998,1.03723540325568
Indian,IN03,syncslow,1,2.8,6,55.5555555555556,0.355999999999995,1.01205669377377
Indian,IN03,syncslow,1,2.8,7,55.5555555555556,0.358000000000004,1.01965514218347
Indian,IN03,syncslow,1,2.8,8,55.5555555555556,0.332000000000008,0.569610236412871
Indian,IN03,syncslow,1,2.8,9,55.5555555555556,0.341999999999999,0.265486703120281
Indian,IN03,syncslow,1,2.8,10,55.5555555555556,0.379999999999995,0.703210442885322
Indian,IN03,syncslow,1,2.8,11,55.5555555555556,0.323999999999998,0.115964829494782
Indian,IN03,syncslow,1,2.8,12,55.5555555555556,0.352000000000004,0.0175802610722151
Indian,IN03,syncslow,1,2.8,13,55.5555555555556,0.373999999999995,0.309239545319825
Indian,IN03,syncslow,1,2.8,14,55.5555555555556,0.378,0.66804992074092
Indian,IN03,syncslow,1,2.8,15,55.5555555555556,0.374000000000009,1.06276926199521
Indian,IN03,syncslow,1,3.1,1,66.6666666666667,NaN,1.7879615970215
Indian,IN03,syncslow,1,3.1,2,66.6666666666667,0.341999999999999,2.16312757324589
Indian,IN03,syncslow,1,3.1,3,66.6666666666667,0.347999999999999,2.65272733675725
Indian,IN03,syncslow,1,3.1,4,66.6666666666667,0.307999999999993,2.36543446858522
Indian,IN03,syncslow,1,3.1,5,66.6666666666667,0.311999999999998,2.1487949751825
Indian,IN03,syncslow,1,3.1,6,66.6666666666667,0.310000000000002,1.8931358086108
Indian,IN03,syncslow,1,3.1,7,66.6666666666667,0.278000000000006,1.02447472770502
Indian,IN03,syncslow,1,3.1,8,66.6666666666667,0.343999999999994,1.44127623289295
Indian,IN03,syncslow,1,3.1,9,66.6666666666667,0.305999999999997,1.11727024978947
Indian,IN03,syncslow,1,3.1,10,66.6666666666667,0.324000000000012,1.14062781598762
Indian,IN03,syncslow,1,3.1,11,66.6666666666667,0.295999999999992,0.618209445446585
Indian,IN03,syncslow,1,3.1,12,66.6666666666667,0.338000000000008,0.906490511810027
Indian,IN03,syncslow,1,3.1,13,66.6666666666667,0.333999999999989,1.12185825695447
Indian,IN03,syncslow,1,3.1,14,66.6666666666667,0.318000000000012,1.0322654100452
Indian,IN03,syncslow,1,3.1,15,66.6666666666667,0.319999999999993,1.07419450299129
Indian,IN03,syncslow,1,3.4,1,77.7777777777778,NaN,1.44470519307938
Indian,IN03,syncslow,1,3.4,2,77.7777777777778,0.316000000000003,1.91227378914164
Indian,IN03,syncslow,1,3.4,3,77.7777777777778,0.293999999999997,1.90244443109431
Indian,IN03,syncslow,1,3.4,4,77.7777777777778,0.296000000000006,1.92968335196788
Indian,IN03,syncslow,1,3.4,5,77.7777777777778,0.280000000000001,1.61787741560911
Indian,IN03,syncslow,1,3.4,6,77.7777777777778,0.313999999999993,2.04747382718689
Indian,IN03,syncslow,1,3.4,7,77.7777777777778,0.293999999999997,2.03329673780495
Indian,IN03,syncslow,1,3.4,8,77.7777777777778,0.302000000000007,2.1205750411731
Indian,IN03,syncslow,1,3.4,9,77.7777777777778,0.301999999999992,2.14703954450491
Indian,IN03,syncslow,1,3.4,10,77.7777777777778,0.326000000000008,2.82145753263973
Indian,IN03,syncslow,1,3.4,11,77.7777777777778,0.280000000000001,2.51412781652779
Indian,IN03,syncslow,1,3.4,12,77.7777777777778,0.317999999999998,3.01371235561463
Indian,IN03,syncslow,1,3.4,13,77.7777777777778,0.260000000000005,2.25974208416115
Indian,IN03,syncslow,1,3.4,14,77.7777777777778,0.275999999999996,1.85356116864783
Indian,IN03,syncslow,1,3.4,15,77.7777777777778,0.301999999999992,2.23071667710497
Indian,IN03,syncslow,1,3.7,1,0,NaN,2.54673487302847
Indian,IN03,syncslow,1,3.7,2,0,0.274000000000001,2.63038674841991
Indian,IN03,syncslow,1,3.7,3,0,0.304000000000002,-2.87204772177288
Indian,IN03,syncslow,1,3.7,4,0,0.299999999999997,-2.18727293398491
Indian,IN03,syncslow,1,3.7,5,0,0.337999999999994,-0.618094412614617
Indian,IN03,syncslow,1,3.7,6,0,0.320000000000007,0.534047531652302
Indian,IN03,syncslow,1,3.7,7,0,0.295999999999992,1.125485451027
Indian,IN03,syncslow,1,3.7,8,0,0.310000000000002,2.04795618659734
Indian,IN03,syncslow,1,3.7,9,0,0.290000000000006,2.50211228368819
Indian,IN03,syncslow,1,3.7,10,0,0.313999999999993,-2.76775938143327
Indian,IN03,syncslow,1,3.7,11,0,0.27600000000001,-2.63698450715821
Indian,IN03,syncslow,1,3.7,12,0,0.297999999999988,-2.01579749369435
Indian,IN03,syncslow,1,3.7,13,0,0.284000000000006,-1.68641627947342
Indian,IN03,syncslow,1,4,1,0,NaN,-0.215796300485877
Indian,IN03,syncslow,1,4,2,0,0.281999999999996,0.582613505701758
Indian,IN03,syncslow,1,4,3,0,0.310000000000002,2.08435004195008
Indian,IN03,syncslow,1,4,4,0,0.280000000000001,2.83270704496356
Indian,IN03,syncslow,1,4,5,0,0.24799999999999,2.77745921252609
Indian,IN03,syncslow,1,4,6,0,0.305999999999997,-2.10444016283654
Indian,IN03,syncslow,1,4,7,0,0.284000000000006,-1.25563255539157
Indian,IN03,syncslow,1,4,8,0,0.230000000000004,-1.76651855281708
Indian,IN03,syncslow,1,4,9,0,0.292000000000002,-0.713769850895368
Indian,IN03,syncslow,1,4,10,0,0.275999999999996,-0.0801682335842422
Indian,IN03,syncslow,1,4,11,0,0.251999999999995,-0.0201384144460413
Indian,IN03,syncslow,1,4,12,0,0.290000000000006,0.970123811428589
Indian,IN03,syncslow,1,4,13,0,0.283999999999992,1.82172225759266
Indian,IN03,syncslow,2,1,1,78.5714285714286,NaN,1.65591646367981
Indian,IN03,syncslow,2,1,2,78.5714285714286,0.786,0.310265248075444
Indian,IN03,syncslow,2,1,3,78.5714285714286,0.954,0.0188495559215394
Indian,IN03,syncslow,2,1,4,78.5714285714286,1.028,0.1947008641769
Indian,IN03,syncslow,2,1,5,78.5714285714286,1.036,0.418376466164924
Indian,IN03,syncslow,2,1,6,78.5714285714286,0.958,0.153248422126332
Indian,IN03,syncslow,2,1,7,78.5714285714286,0.966000000000001,-0.0628067303796414
Indian,IN03,syncslow,2,1,8,78.5714285714286,0.975999999999999,-0.21484196911172
Indian,IN03,syncslow,2,1,9,78.5714285714286,0.916,-0.744887822302582
Indian,IN03,syncslow,2,1,10,78.5714285714286,1.096,-0.143227979407815
Indian,IN03,syncslow,2,1,11,78.5714285714286,1.004,-0.120588922328913
Indian,IN03,syncslow,2,1,12,78.5714285714286,1.092,0.456068039693285
Indian,IN03,syncslow,2,1,13,78.5714285714286,0.884,-0.273892100972844
Indian,IN03,syncslow,2,1,14,78.5714285714286,0.934000000000001,-0.690874034176082
Indian,IN03,syncslow,2,1,15,78.5714285714286,0.995999999999999,-0.717396282823346
Indian,IN03,syncslow,2,1,16,78.5714285714286,1.042,-0.455976862556223
Indian,IN03,syncslow,2,1,17,78.5714285714286,1.008,-0.407068994106428
Indian,IN03,syncslow,2,1,18,78.5714285714286,0.949999999999999,-0.722421825960474
Indian,IN03,syncslow,2,1,19,78.5714285714286,1.056,-0.373071978455087
Indian,IN03,syncslow,2,1,20,78.5714285714286,1.154,0.769502715357749
Indian,IN03,syncslow,2,1.3,1,55.5555555555556,NaN,2.13965279400962
Indian,IN03,syncslow,2,1.3,2,55.5555555555556,0.595999999999997,0.729502294106286
Indian,IN03,syncslow,2,1.3,3,55.5555555555556,0.608000000000001,-0.592414614676944
Indian,IN03,syncslow,2,1.3,4,55.5555555555556,0.75,-0.748426234249219
Indian,IN03,syncslow,2,1.3,5,55.5555555555556,0.672000000000001,-1.54220669006176
Indian,IN03,syncslow,2,1.3,6,55.5555555555556,0.748000000000001,-1.71775232410419
Indian,IN03,syncslow,2,1.3,7,55.5555555555556,0.800000000000001,-1.46830870578488
Indian,IN03,syncslow,2,1.3,8,55.5555555555556,0.785999999999998,-1.33403388668548
Indian,IN03,syncslow,2,1.3,9,55.5555555555556,0.726000000000003,-1.6888000019817
Indian,IN03,syncslow,2,1.3,10,55.5555555555556,0.775999999999996,-1.63731744949368
Indian,IN03,syncslow,2,1.3,11,55.5555555555556,0.718000000000004,-2.05572096656224
Indian,IN03,syncslow,2,1.3,12,55.5555555555556,0.879999999999995,-1.15412107357134
Indian,IN03,syncslow,2,1.3,13,55.5555555555556,0.896000000000001,-0.119259627515381
Indian,IN03,syncslow,2,1.3,14,55.5555555555556,0.718000000000004,-0.541963502723736
Indian,IN03,syncslow,2,1.3,15,55.5555555555556,0.746000000000002,-0.731894700368272
Indian,IN03,syncslow,2,1.6,1,100,NaN,0.172857945111172
Indian,IN03,syncslow,2,1.6,2,100,0.613999999999997,0.0602414698674956
Indian,IN03,syncslow,2,1.6,3,100,0.514000000000003,-1.06225791866342
Indian,IN03,syncslow,2,1.6,4,100,0.629999999999995,-1.0116652399204
Indian,IN03,syncslow,2,1.6,5,100,0.585999999999999,-1.40497329805456
Indian,IN03,syncslow,2,1.6,6,100,0.622,-1.43713291574966
Indian,IN03,syncslow,2,1.6,7,100,0.644000000000005,-1.24980532813097
Indian,IN03,syncslow,2,1.6,8,100,0.637999999999998,-1.12156666711653
Indian,IN03,syncslow,2,1.6,9,100,0.643999999999998,-0.932628913157856
Indian,IN03,syncslow,2,1.6,10,100,0.578000000000003,-1.4132148422538
Indian,IN03,syncslow,2,1.6,11,100,0.558,-2.08634747471829
Indian,IN03,syncslow,2,1.6,12,100,0.677999999999997,-1.5537115298944
Indian,IN03,syncslow,2,1.6,13,100,0.637999999999998,-1.42507305911402
Indian,IN03,syncslow,2,1.6,14,100,0.634,-1.33979686697214
Indian,IN03,syncslow,2,1.6,15,100,0.576000000000001,-1.83510818472648
Indian,IN03,syncslow,2,1.9,1,88.8888888888889,NaN,-0.942955241768976
Indian,IN03,syncslow,2,1.9,2,88.8888888888889,0.497999999999998,-1.28384112998966
Indian,IN03,syncslow,2,1.9,3,88.8888888888889,0.516000000000005,-1.41216617382315
Indian,IN03,syncslow,2,1.9,4,88.8888888888889,0.581999999999994,-0.749589736494858
Indian,IN03,syncslow,2,1.9,5,88.8888888888889,0.520000000000003,-0.82805366562528
Indian,IN03,syncslow,2,1.9,6,88.8888888888889,0.518000000000001,-0.932697591156906
Indian,IN03,syncslow,2,1.9,7,88.8888888888889,0.469999999999999,-1.60838089519143
Indian,IN03,syncslow,2,1.9,8,88.8888888888889,0.554000000000002,-1.28145480818662
Indian,IN03,syncslow,2,1.9,9,88.8888888888889,0.582000000000001,-0.62259353271596
Indian,IN03,syncslow,2,1.9,10,88.8888888888889,0.507999999999996,-0.844757918246009
Indian,IN03,syncslow,2,1.9,11,88.8888888888889,0.504000000000005,-1.11441228197978
Indian,IN03,syncslow,2,1.9,12,88.8888888888889,0.552,-0.817576843840094
Indian,IN03,syncslow,2,1.9,13,88.8888888888889,0.485999999999997,-1.29725080676752
Indian,IN03,syncslow,2,1.9,14,88.8888888888889,0.536000000000001,-1.18361561426547
Indian,IN03,syncslow,2,1.9,15,88.8888888888889,0.479999999999997,-1.74307721424982
Indian,IN03,syncslow,2,2.2,1,100,NaN,-1.08683619089851
Indian,IN03,syncslow,2,2.2,2,100,0.475999999999999,-0.795409832293505
Indian,IN03,syncslow,2,2.2,3,100,0.463999999999999,-0.671127045997652
Indian,IN03,syncslow,2,2.2,4,100,0.461999999999996,-0.576970882777067
Indian,IN03,syncslow,2,2.2,5,100,0.466000000000001,-0.415005634556131
Indian,IN03,syncslow,2,2.2,6,100,0.462000000000003,-0.317611564978257
Indian,IN03,syncslow,2,2.2,7,100,0.445999999999998,-0.441894351274213
Indian,IN03,syncslow,2,2.2,8,100,0.410000000000004,-1.06101282232055
Indian,IN03,syncslow,2,2.2,9,100,0.449999999999996,-1.12505781787161
Indian,IN03,syncslow,2,2.2,10,100,0.439999999999998,-1.32902908212554
Indian,IN03,syncslow,2,2.2,11,100,0.430000000000007,-1.67367485545085
Indian,IN03,syncslow,2,2.2,12,100,0.461999999999996,-1.57494090813205
Indian,IN03,syncslow,2,2.2,13,100,0.450000000000003,-1.6412542095271
Indian,IN03,syncslow,2,2.2,14,100,0.461999999999996,-1.54386838976416
Indian,IN03,syncslow,2,2.2,15,100,0.494,-1.00762857518479
Indian,IN03,syncslow,2,2.5,1,100,NaN,-0.138299226371149
Indian,IN03,syncslow,2,2.5,2,100,0.428000000000004,0.298153148942063
Indian,IN03,syncslow,2,2.5,3,100,0.399999999999999,0.292022105730975
Indian,IN03,syncslow,2,2.5,4,100,0.368000000000002,-0.213521539674218
Indian,IN03,syncslow,2,2.5,5,100,0.381999999999998,-0.496371639267149
Indian,IN03,syncslow,2,2.5,6,100,0.398000000000003,-0.533537213896345
Indian,IN03,syncslow,2,2.5,7,100,0.403999999999996,-0.471238898038489
Indian,IN03,syncslow,2,2.5,8,100,0.374000000000002,-0.887739112297409
Indian,IN03,syncslow,2,2.5,9,100,0.408000000000001,-0.763407014822217
Indian,IN03,syncslow,2,2.5,10,100,0.402000000000001,-0.734765298290718
Indian,IN03,syncslow,2,2.5,11,100,0.411999999999992,-0.549503962397168
Indian,IN03,syncslow,2,2.5,12,100,0.432000000000002,-0.0502403622764049
Indian,IN03,syncslow,2,2.5,13,100,0.394000000000005,-0.147581064186618
Indian,IN03,syncslow,2,2.5,14,100,0.402000000000001,-0.122399713776055
Indian,IN03,syncslow,2,2.5,15,100,0.459999999999994,0.90858074519825
Indian,IN03,syncslow,2,2.8,1,88.8888888888889,NaN,1.24531600682826
Indian,IN03,syncslow,2,2.8,2,88.8888888888889,0.372,1.53299876548975
Indian,IN03,syncslow,2,2.8,3,88.8888888888889,0.329999999999998,1.05129961211336
Indian,IN03,syncslow,2,2.8,4,88.8888888888889,0.329999999999998,0.569600458736966
Indian,IN03,syncslow,2,2.8,5,88.8888888888889,0.332000000000008,0.122924251398235
Indian,IN03,syncslow,2,2.8,6,88.8888888888889,0.358000000000004,0.126648751992624
Indian,IN03,syncslow,2,2.8,7,88.8888888888889,0.355999999999995,0.105422572268118
Indian,IN03,syncslow,2,2.8,8,88.8888888888889,0.340000000000003,-0.203816973051708
Indian,IN03,syncslow,2,2.8,9,88.8888888888889,0.343999999999994,-0.436234590196111
Indian,IN03,syncslow,2,2.8,10,88.8888888888889,0.376000000000005,-0.108997618647084
Indian,IN03,syncslow,2,2.8,11,88.8888888888889,0.373999999999995,0.182834715150236
Indian,IN03,syncslow,2,2.8,12,88.8888888888889,0.364000000000004,0.298697288093162
Indian,IN03,syncslow,2,2.8,13,88.8888888888889,0.367999999999995,0.479819613758973
Indian,IN03,syncslow,2,2.8,14,88.8888888888889,0.350000000000009,0.327910344314205
Indian,IN03,syncslow,2,2.8,15,88.8888888888889,0.331999999999994,-0.102251612742991
Indian,IN03,syncslow,2,3.1,1,66.6666666666667,NaN,0.997825954489942
Indian,IN03,syncslow,2,3.1,2,66.6666666666667,0.311999999999998,0.794649598675976
Indian,IN03,syncslow,2,3.1,3,66.6666666666667,0.326000000000008,0.860337021615116
Indian,IN03,syncslow,2,3.1,4,66.6666666666667,0.283999999999992,0.105109047889513
Indian,IN03,syncslow,2,3.1,5,66.6666666666667,0.326000000000008,0.167292240376938
Indian,IN03,syncslow,2,3.1,6,66.6666666666667,0.328000000000003,0.26325114041166
Indian,IN03,syncslow,2,3.1,7,66.6666666666667,0.331999999999994,0.410793559933918
Indian,IN03,syncslow,2,3.1,8,66.6666666666667,0.323999999999998,0.463545599227654
Indian,IN03,syncslow,2,3.1,9,66.6666666666667,0.294000000000011,-0.0934881880793306
Indian,IN03,syncslow,2,3.1,10,66.6666666666667,0.35199999999999,0.474937179353102
Indian,IN03,syncslow,2,3.1,11,66.6666666666667,0.316000000000003,0.342577637566205
Indian,IN03,syncslow,2,3.1,12,66.6666666666667,0.292000000000002,-0.256933228174583
Indian,IN03,syncslow,2,3.1,13,66.6666666666667,0.293999999999997,-0.817514816919306
Indian,IN03,syncslow,2,3.1,14,66.6666666666667,0.317999999999998,-0.920912132221309
Indian,IN03,syncslow,2,3.1,15,66.6666666666667,0.280000000000001,-1.75290352649161
Indian,IN03,syncslow,2,3.4,1,66.6666666666667,NaN,-0.9866864758385
Indian,IN03,syncslow,2,3.4,2,66.6666666666667,0.262,-1.67750803377815
Indian,IN03,syncslow,2,3.4,3,66.6666666666667,0.339999999999989,-0.715644157021277
Indian,IN03,syncslow,2,3.4,4,66.6666666666667,0.312000000000012,-0.341477462346532
Indian,IN03,syncslow,2,3.4,5,66.6666666666667,0.313999999999993,0.0895769799393662
Indian,IN03,syncslow,2,3.4,6,66.6666666666667,0.311999999999998,0.460681611116868
Indian,IN03,syncslow,2,3.4,7,66.6666666666667,0.346000000000004,1.5590500592253
Indian,IN03,syncslow,2,3.4,8,66.6666666666667,0.284000000000006,1.34029903971103
Indian,IN03,syncslow,2,3.4,9,66.6666666666667,0.313999999999993,1.75741503500194
Indian,IN03,syncslow,2,3.4,10,66.6666666666667,0.25,0.806192819454898
Indian,IN03,syncslow,2,3.4,11,66.6666666666667,0.292000000000002,0.752272526573959
Indian,IN03,syncslow,2,3.4,12,66.6666666666667,0.292000000000002,0.708084698568939
Indian,IN03,syncslow,2,3.4,13,66.6666666666667,0.281999999999996,0.439353758750539
Indian,IN03,syncslow,2,3.4,14,66.6666666666667,0.281999999999996,0.170971028766697
Indian,IN03,syncslow,2,3.4,15,66.6666666666667,0.292000000000002,0.139213854664245
Indian,IN03,syncslow,2,3.7,1,75,NaN,0.958057863270696
Indian,IN03,syncslow,2,3.7,2,75,0.292000000000002,1.46390781935028
Indian,IN03,syncslow,2,3.7,3,75,0.310000000000002,2.3840784486561
Indian,IN03,syncslow,2,3.7,4,75,0.278000000000006,2.56067685226037
Indian,IN03,syncslow,2,3.7,5,75,0.251999999999995,2.13312282248168
Indian,IN03,syncslow,2,3.7,6,75,0.310000000000002,3.05329345178775
Indian,IN03,syncslow,2,3.7,7,75,0.236000000000004,2.25062398373875
Indian,IN03,syncslow,2,3.7,8,75,0.262,2.05250720034537
Indian,IN03,syncslow,2,3.7,9,75,0.274000000000001,2.1376741155793
Indian,IN03,syncslow,2,3.7,10,75,0.283999999999992,2.44811516413066
Indian,IN03,syncslow,2,3.7,11,75,0.272000000000006,2.47813636839475
Indian,IN03,syncslow,2,3.7,12,75,0.283999999999992,2.78889340400454
Indian,IN03,syncslow,2,3.7,13,75,0.286000000000001,-3.11839034447914
Indian,IN03,syncslow,2,3.7,14,75,0.278000000000006,-2.94146156602775
Indian,IN03,syncslow,2,4,1,0,NaN,-1.72637040388986
Indian,IN03,syncslow,2,4,2,0,0.302000000000007,-0.422230052642556
Indian,IN03,syncslow,2,4,3,0,0.293999999999997,0.673557464929512
Indian,IN03,syncslow,2,4,4,0,0.316000000000003,2.31748647260038
Indian,IN03,syncslow,2,4,5,0,0.299999999999997,-2.71732612159384
Indian,IN03,syncslow,2,4,6,0,0.304000000000002,-1.36678054889234
Indian,IN03,syncslow,2,4,7,0,0.310000000000002,0.145420888993176
Indian,IN03,syncslow,2,4,8,0,0.280000000000001,0.885380795887702
Indian,IN03,syncslow,2,4,9,0,0.325999999999993,2.79531486908877
Indian,IN03,syncslow,2,4,10,0,0.311999999999998,-1.93522107461127
Indian,IN03,syncslow,2,4,11,0,0.290000000000006,-0.93846298118395
